Date,Category,Title,Text
26 сен 2012 11:15,Экономика,"""Сургутнефтегаз"" покидает Венесуэлу, не дождавшись первой нефти","Национальный нефтяной консорциум (ННК) 27 сентября 2012г. начнет добычу нефти в бассейне реки Ориноко на блоке ""Хунин-6"" в Венесуэле, сообщили РБК в нескольких нефтяных компаниях, входящих в состав консорциума. Запасы..."
25 сен 2012 13:01,Экономика,"ФСФР поддержала А.Навального в борьбе с ""Роснефтью""","Федеральный арбитражный апелляционный суд зарегистрировал жалобу миноритарного акционера ОАО ""Роснефть"" Алексея Навального на решения нижестоящих судов об отказе в требованиях к нефтяной компании."
25 сен 2012 11:48,Экономика,Три нефтяных месторождения могут быть проданы за 300 млрд руб.,"Минприроды предлагает до конца года провести аукционы по трем крупнейшим нераспределенным месторождениям нефти на суше — имени Шпильмана, Имилорскому и Лодочному, сообщает газета ""Известия"". Эксперты полагают, что сумма сделок может дойти до 300 млрд рублей."
21 сен 2012 13:20,Экономика,"BP вложит выручку от продажи доли в ТНК-BP в акции ""Роснефти""","""Роснефть"" продолжает переговоры с британской BP по покупке ее доли в нефтяной компании ТНК-BP, сообщил журналистам в ходе Международного инвестиционного форума ""Сочи-2012"" президент ""Роснефти"" Игорь Сечин."
21 сен 2012 12:58,Экономика,"Газпром и ""Роснефть"" вложат в шельф 500 млрд руб.","ОАО ""Газпром"" и НК ""Роснефть"" подготовили инвестпрограмму по разведке шельфа в объеме 40 млрд руб. в 2012г., а до 2015г. инвестиции составят до 500 млрд руб., сообщил журналистам в рамках Международного инвестфорума ""Сочи-2012"" президент ""Роснефти"" Игорь Сечин."
21 сен 2012 11:45,Экономика,"ЛУКОЙЛ не будет работать с ""Роснефтью"" на шельфе","ОАО ""ЛУКОЙЛ"" остановило переговоры с ОАО ""Роснефть"" по поводу совместной работы в связи с тем, что стороны не могут определить взаимовыгодные проекты, сообщил в рамках Международного инвестиционного форума ""Сочи-2012"" президент..."
20 сен 2012 03:20,Экономика,"British Petroleum не оставила надежд стать совладельцем ""Роснефти""","По сообщению издания ""Коммерсантъ"", руководство British Petroleum по-прежнему рассматривает возможность приобретения 12,5% акции ""Роснефти"", благодаря чему иностранная компания может стать крупнейшим частным акционером..."
18 сен 2012 11:28,Экономика,"В ""Роснефти"" исполнили дивидендное напутствие президента","Совет директоров ОАО ""НК ""Роснефть"" рекомендовал дополнительные дивиденды за 2011г. в размере 4,08 руб./акция. Таким образом, общая сумма выплат за 2011г. составит 7,53 руб. за акцию, говорится в сообщении компании."
17 сен 2012 12:00,Экономика,"Г.Тимченко больше не будет торговать сырьем ""Роснефти""","Нефтетрейдер Gunvor, совладельцем которого является бизнесмен Геннадий Тимченко, впервые проиграл тендеры на продажу нефти российских компаний, в том числе ""Роснефти"". Эксперты связывают это с ростом конкуренции на рынке, которая..."
07 сен 2012 10:43,Экономика,"""Роснефть"" вложит в Дальний Восток 70 млрд руб.","Только в 2012г. ОАО ""Роснефть"" инвестирует в свои проекты на Дальнем Востоке 70 млрд руб., говорится в материалах компании. Эта сумма включает инвестиции в строительство ВНХК (Восточная нефтехимическая компания), шельфовые проекты, а также развитие сбытовых каналов."
30 авг 2012 15:32,Экономика,"""Роснефть"" взяла Statoil в геологоразведку","""Роснефть"" и Statoil договорились о создании совместных предприятий для работы на четырех шельфовых лицензионных участках - Персеевском в Баренцевом море (прогнозные извлекаемые ресурсы свыше 2 млрд т н.э.), а также..."
08 авг 2012 22:07,Экономика,"ВТБ выделит ""Роснефти"" 4 кредита на 60 млрд руб.","Банк ВТБ предоставит ОАО ""НК ""Роснефть"" четыре кредита на общую сумму 58,94 млрд руб. Об этом свидетельствуют материалы ""Роснефти""."
03 авг 2012 20:42,Экономика,"""Роснефть"" приобрела 51% в газовом СП с ""Итерой""","""Роснефть"" 3 августа завершила сделку по приобретению 51-процентной доли в совместном предприятии с НГК ""Итера"". В обмен на контроль в СП нефтегазовый гигант передал группе ""Итера"" 100% доли в уставном капитале ООО..."
01 авг 2012 20:16,Экономика,"Прибыль ""Роснефти"" сократилась на 45% из-за убытков от курсовых разниц","Чистая прибыль ОАО ""Роснефть"" по международным стандартам финансовой отчетности (МСФО) снизилась на 45,3% и составила 104 млрд руб. в первом полугодии 2012г., говорится в сообщении компании. Более высокое снижение чистой прибыли..."
30 июл 2012 09:08,Экономика,Сверхдоходы ТЭК: налоговая нагрузка не позволяет развернуться,"Мифы о сверхдоходах и богатстве российских нефтяных и газовых компаний всегда занимали умы жителей России. Казалось бы, страна является лидером по объему добываемой нефти и газа, цены на углеводороды давно бьют рекорды, а вот о существенном росте благосостояния пока говорить не приходиться."
26 июл 2012 19:04,Экономика,"Прибыль ""Роснефти"" сократилась более чем в 2 раза в I половине 2012г.","Чистая прибыль ""Роснефти"" по российским стандартам бухгалтерского учета (РСБУ) сократилась в 2,1 раза и составила 64,45 млрд руб. по итогам I полугодия 2012г., говорится в материалах компании. Выручка от реализации за отчетный..."
24 июл 2012 11:26,Экономика,"""Роснефть"" созналась, что присматривается к ТНК-BP","""Роснефть"" официально подтвердила заинтересованность во вхождении в капитал третьей по величине нефтедобывающей компании."
23 июл 2012 10:53,Экономика,"""Норникель"" и ""Роснефть"" укрепили связи с Италией","Премьер-министр РФ Дмитрий Медведев надеется, что торговый оборот между Россией и Италией выйдет в этом году на докризисный уровень. ""В целом мы можем быть довольны тем, как развиваются наши торгово-экономические отношения, они в..."
20 июл 2012 11:48,Экономика,"""Роснефть"" стала совладельцем НГК ""Итера""","""Роснефть"" получила право напрямую распоряжаться 6% акций НГК ""Итера"", говорится в сообщении компании. Напомним, что в апреле 2012г. Федеральная антимонопольная служба (ФАС) удовлетворила ходатайство НК ""Роснефть"" о покупке 51% акций НГК ""Итера""."
20 июл 2012 09:37,Экономика,В Москве назрела битва за топливный рынок,"Топливный рынок Москвы и области в ближайшую пятилетку ждут серьезные изменения. Еще сегодня с единственным нефтеперерабатывающим заводом (НПЗ) и нефтепродуктопроводом, уже завтра он может стать вполне себе примером полноценного конкурентного рынка."
17 июл 2012 11:32,Экономика,Кто управляет российским ТЭК: Дворкович-Новак или Сечин-Шматко?,"Очередной скандал вокруг влияния на судьбу топливно-энергетического комплекса разгорелся между правительственной и президентской комиссиями. На этот раз разногласия возникли при избрании главы объединенной сетевой компании, создаваемой на базе ФСК, пишет сегодня ""РБК daily""."
11 июл 2012 09:35,Экономика,"Перезагрузка ""Роснефти"": новые бенефициары могут остаться за кадром","Мало кому известная еще десять лет назад нефтяная компания ""Роснефть"" сегодня стала первой в мире по уровню запасов. За право работать с российской НК борются лучшие мировые компании. Только в этом году ""Роснефть"" заключила..."
10 июл 2012 17:37,Экономика,"""Роснефтегаз"" не собирается поглощать ""Зарубежнефть""","ОАО ""Роснефтегаз"" в настоящее время не планирует поглощать компанию ""Зарубежнефть"". Госхолдингу это неинтересно, сообщил журналистам глава ""Роснефти"" и председатель совета директоров ""Роснефтегаза"" Игорь Сечин. ""Зарубежнефть""..."
10 июл 2012 14:06,Экономика,В.Путин хочет больше денег с предприятий ТЭК,Президент РФ Владимир Путин посоветовал компаниям ТЭК подумать об увеличении дивидендов. Соответствующее заявление он сделал на первом заседании президентской комиссии по развитию ТЭК.
06 июл 2012 09:29,Экономика,Дивидендная история-2012: сверхдоходы распределились по карманам акционеров,На прошлой неделе крупнейшие нефтяные и газовые компании завершили сезон годовых собраний акционеров. Подобные мероприятия - не просто повод встретиться и пообщаться для собственников акций. Перед ними стоит важная задача...
04 июл 2012 13:44,Экономика,Роснефть выкупила у акционеров 3% своих акций,"ОАО ""НК ""Роснефть"" выкупило на рынке 321 млн 963 тыс. 949 голосующих акций компании, говорится в сообщении нефтяной компании. Уставный капитал общества составляет 105 млн 981 тыс. 778,17 руб. и разделен на 10 млрд 598 млн 177..."
02 июл 2012 10:55,Экономика,"И.Сечин запросил новые льготы для ""Роснефти""","Глава ""Роснефти"" Игорь Сечин призвал премьер-министра РФ Дмитрия Медведева дать поручения профильным министерствам в ""возможно короткий срок принять решения по механизму государственной поддержки проекта и внести соответствующие..."
25 июн 2012 11:24,Экономика,Нефтегазовая отрасль РФ не унывает при ценах на нефть ниже 100 долл./барр.,"Стремительно снижающиеся цены на нефть стали лейтмотивом Санкт-Петербургского международного экономического форума, который прошел 21-23 мая 2012г. в Cеверной столице. Пока чиновники и бизнес обсуждали итоги и перспективы..."
22 июн 2012 12:30,Экономика,А.Дворкович пообещал не ссориться с И.Сечиным,"Вице-премьер РФ Аркадий Дворкович считает, что между президентской и правительственной комиссиями по развитию топливно-энергетического комплекса не будет конфликта. Такое мнение он высказал в беседе с журналистами в..."
21 июн 2012 18:03,Экономика,"Итальянцы и норвежцы возьмут ""Роснефть"" на свой шельф","Главы компаний ""Роснефть"" и Statoil подписали на Петербургском международном экономическом форуме соглашение о совместной работе на шельфе Норвегии. Statoil предложила россиянам принять участие в своих проектах, а те в ответ..."
21 июн 2012 18:03,Экономика,"""Роснефть"" заняла у ВТБ на нефтяной завод в МО","ОАО ""Роснефть"" планирует построить в Московской области нефтеперерабатывающий завод (НПЗ) мощностью 12 млн тонн в год, сообщил журналистам на ПМЭФ-2012 глава Роснефти Игорь Сечин."
20 июн 2012 17:40,Экономика,"""Роснефть"" положила глаз на шельфовые активы ЛУКОЙЛа и ТНК-BP","У НК ""ЛУКОЙЛ"" и ТНК-BP есть некоторые шельфовые активы, которые могли заинтересовать ""Роснефть"", сообщил журналистам в рамках годового общего собрания акционеров президент ""Роснефти"" Игорь Сечин. Он не указал, о каких именно..."
20 июн 2012 17:35,Экономика,И.Сечин: А.Навальный-то засланный,"Глава ""Роснефти"" Игорь Сечин призвал съехавшихся на прошедшее 20 июня 2012г. в Санкт-Петербурге собрание акционеров не слишком доверять миноритарию компании, блогеру Алексею Навальному."
20 июн 2012 16:43,Экономика,"""Роснефть"" выйдет на биржу в Нью-Йорке","Компания ""Роснефть"", акции которой торгуются на Лондонской фондовой бирже (LSE), изучает возможность выхода на американский фондовый рынок, сообщил сегодня в рамках годового общего собрания акционеров президент компании Игорь..."
20 июн 2012 14:45,Экономика,"""Роснефть"" даст государству больше денег на инвестиции в ТЭК","Дивиденды ОАО ""Роснефть"" за 2011г. по решению правительства РФ могут быть увеличены до 25% от чистой прибыли по международным стандартам финансовой отчетности (МСФО) за 2011г., то есть до 7,53 руб. на акцию, заявил на годовом..."
20 июн 2012 14:02,Политика,И.Сечин нашел зама в команде С.Шматко,"Бывший замминистра энергетики Андрей Шишкин назначен на пост вице-президента ОАО ""Роснефть"", сообщил сегодня на годовом собрании акционеров руководитель ""Роснефти"" Игорь Сечин. Новый зам будет отвечать за энергетические активы, промышленную безопасность и экологию."
19 июн 2012 16:32,Экономика,"А.Лукашенко задумался, как ему обустроить Венесуэлу","Одним из наиболее перспективных направлений работы белорусский президент считает развитие в Венесуэле добычи природных ископаемых, в частности фосфоритов, а также производство азотных удобрений. ""С учетом того, что Белоруссия..."
15 июн 2012 16:56,Экономика,"""Роснефть"" и ExxonMobil договорились о разработке сибирских запасов","ОАО ""НК ""Роснефть"" подписало с американской компанией ExxonMobil соглашение о совместной разработке трудноизвлекаемых запасов нефти в Западной Сибири. Подписание прошло в присутствии президента РФ Владимира Путина."
09 июн 2012 12:29,Экономика,"Вечеринка у Сечина дома: главным нефтяникам страны понравилось ""клубиться""","Руководители нефтяных компаний поддержали идею создания ""Нефтяного клуба"", сообщила пресс-служба ОАО ""НК ""Роснефть""."
08 июн 2012 12:35,Экономика,"И.Сечин создаст собственный ""нефтяной клуб""","Глава ""Роснефти"" Игорь Сечин, формально утративший влияние на ТЭК после ухода с поста вице-премьера, собирается организовать ""нефтяной клуб"" руководителей отрасли, первое заседание которого может состояться уже сегодня, сообщает газета ""Коммерсантъ""."
08 июн 2012 09:43,Экономика,"Приватизируй это: власти хотят продавать госимущество быстрее, выше, сильнее","Заседания правительства на этой неделе ожидали больше, чем обычно – ведь именно на нем должен был быть рассмотрен животрепещущий вопрос о второй волне приватизации. Журналисты и инвесторы предвкушали многочисленные сюрпризы от..."
07 июн 2012 14:25,Экономика,"Эксперты: Жалоба в ФАС связана с интересом ""Роснефти"" к доле в TНK-BP","Требования ОАО ""Роснефть"" признать акционерное соглашение ТНК-ВР недействительным, скорее всего, связаны с интересом госкомпании к доле BP в совместном предприятии, полагают эксперты."
07 июн 2012 13:12,Экономика,Приватизация в РФ пойдет по новому плану,"Необходимо выдерживать заявленные темпы и сроки приватизации, заявил премьер-министр РФ Дмитрий Медведев на состоявшемся 7 июня заседании правительства, на котором было одобрено внесение изменений в прогнозный план приватизации федерального имущества на 2011-2013гг."
06 июн 2012 14:56,Экономика,"""Роснефть"" настучала на ТНК-BP в ФАС","Федеральная антимонопольная служба (ФАС) РФ рассматривает жалобу ОАО ""Роснефть"" на акционерное соглашение ВР и ААР в ТНК-BP, сообщил заместитель главы ведомства Анатолий Голомолзин, не уточнив, когда была подана жалоба и когда будет завершено ее рассмотрение."
03 июн 2012 02:00,Политика,"Х.Клинтон рассказала, кто и как должен делить ""арктический пирог""","Госсекретарь США Хиллари Клинтон полагает, что главным органом по решению проблем Арктики должен стать Арктический совет, в состав которого входят Россия, Канада, Норвегия, Дания, Исландия, Финляндия, Швеция и США. Совет должен..."
31 май 2012 16:41,Экономика,"""Роснефть"" потратит более 68 млрд руб. на обратный выкуп акций","ОАО ""НК ""Роснефть"" выкупает у акционеров 322 млн акций на сумму 68,3 млрд руб., сообщила пресс-служба компании по итогам заседания совета директоров, на котором были подведены предварительные итоги выкупа акций компании."
31 май 2012 12:11,Экономика,"""Роснефть"" положила глаз на ""Зарубежнефть""","ОАО ""Роснефть"" проявляет интерес к покупке ОАО ""Зарубежнефть"", сообщил сегодня журналистам вице-премьер РФ Аркадий Дворкович. ""Я слышал, что ""Роснефть"" проявляет заинтересованность в покупке ""Зарубежнефти"", но вопрос объединения пока не обсуждался"", - отметил он."
30 май 2012 19:32,Экономика,"Источник: ""Роснефть"" потратит $2 млрд на выкуп акций у миноритариев","ОАО ""НК ""Роснефть"" потратит около 2 млрд долл. на выкуп своих акций у миноритариев, передает Reuters со ссылкой на источники, близкие к компании. По информации одного из них, ""Роснефть"" может потратить на выкуп акций 65-70 млрд руб. В самой компании комментарий по этому поводу получить не удалось."
24 май 2012 17:19,Экономика,В.Путин: Двери на шельф открыты для всех,"Все частные российские компании топливно-энергетического комплекса (ТЭК) могут работать на шельфе, заявил сегодня президент РФ Владимир Путин на встрече с представителями Российского союза промышленников и предпринимателей..."
24 май 2012 16:21,Экономика,"В.Путин: Прежде чем продавать ТЭК, государство его купит","""Роснефтегаз"" в 2013-2015гг. может войти в капитал ряда компаний ТЭК с целью их докапитализации, заявил сегодня президент РФ Владимир Путин на встрече с представителями Российского союза промышленников и предпринимателей..."
24 май 2012 11:37,Экономика,"ТЭК пошел с молотка: власти распродают ""наше все""","Президент РФ Владимир Путин поручил правительству утвердить программу продажи в 2013-2015гг. пакетов акций компаний топливно-энергетического комплекса (ТЭК), находящихся в собственности ОАО ""Роснефтегаз"". Указ ""О мерах по..."
23 май 2012 18:02,Экономика,"И снова И.Сечин: совет директоров ""Роснефти"" исполнил волю властей","Совет директоров ОАО ""Роснефть"" назначил Игоря Сечина президентом компании. В свою очередь И.Сечин поблагодарил экс-президента ""Роснефти"" Эдуарда Худайнатова за проделанную работу и проинформировал о его назначении первым вице-президентом и заместителем председателя правления компании."
23 май 2012 09:20,Экономика,"Эксперты: ""Роснефть"" ""зачистили"" к приходу И.Сечина","Бывший вице-премьер РФ Игорь Сечин покинул правительство, чтобы возглавить компанию ""Роснефть"", которую он курировал с 2006г. К его приходу монополию ""зачистили"" от неугодных топ-менеджеров, вывели из-под контроля правительства и..."
22 май 2012 20:42,Экономика,"Стратегический ход: В.Путин расширил список ""особых предприятий""","Президент РФ Владимир Путин внес государственные доли ОАО ""Роснефть"" и четырех ключевых электроэнергетических корпораций в список стратегических предприятий и акционерных обществ, утвержденных 4 августа 2004г. Об этом говорится в указе главы государства от 21 мая 2012г."
22 май 2012 19:03,Экономика,Возвращение И.Сечина: Путинское око на страже нефтяных богатств России,"Бывший вице-премьер правительства России Игорь Сечин, курировавший вопросы развития промышленности и ТЭК, займет пост председателя правления ""Роснефти"". Совету директоров подконтрольной государству компании уже поручено..."
22 май 2012 16:45,Экономика,"И.Сечин станет председателем правления ""Роснефти""","Премьер-министр РФ Дмитрий Медведев подписал директивы совету директоров ""Роснефти"", с тем чтобы Игорь Сечин занял должность председателя правления этой компании. Об этом сообщил Д.Медведев на встрече с И.Сечиным."
22 май 2012 13:52,Политика,Д.Песков: И.Сечин сохранит влияние в новой конфигурации власти,"Бывший вице-премьер правительства РФ Игорь Сечин сохранит определенное влияние в новой конфигурации власти, сообщил сегодня журналистам пресс-секретарь президента РФ Дмитрий Песков. ""У Игоря Ивановича не может не быть роли"", - подчеркнул он."
05 май 2012 17:45,Экономика,"""Роснефть"" и норвежская Statoil обменялись морями","""Роснефть"" и норвежская Statoil подписали соглашение о совместной работе на шельфе Баренцева и Охотского морей. Подписание, как и сообщалось ранее, прошло в присутствии премьер-министра РФ Владимира Путина. Стороны договорились о..."
05 май 2012 11:32,Экономика,"Партнером ""Роснефти"" по шельфу уже сегодня может стать Statoil","ОАО ""НК ""Роснефть"" сегодня может подписать соглашение с норвежской Statoil о стратегическом сотрудничестве по разработке месторождений российского шельфа, сообщили РБК источники, близкие к сделке. Ожидается, что подписание документа состоится в присутствии премьер-министра РФ Владимира Путина."
04 май 2012 14:13,Экономика,Мечты сбываются: нефтяные компании РФ устремились к шельфу,"Государственная нефтяная компания ""Роснефть"" создала две группы с российскими компаниями для совместной работы на арктическом шельфе РФ, сообщил журналистам вице-премьер Игорь Сечин, не уточнив названия компаний."
02 май 2012 18:08,Экономика,"Прибыль ""Роснефти"" снизилась почти на 9% в начале 2012г.","Чистая прибыль ОАО ""Роснефть"" по международным стандартам финансовой отчетности (МСФО) снизилась на 8,9% - до 112 млрд руб. по итогам I квартала 2012г., говорится в сообщении компании."
28 апр 2012 21:11,Экономика,"Квартальная прибыль ""Роснефти"" снизилась на 4%","Чистая прибыль ОАО ""Роснефть"" по российским стандартам бухгалтерского учета (РСБУ) в I квартале 2012г. составила 81,635 млрд руб., что на 4% меньше аналогичного показателя 2011г., когда чистая прибыль компании была 85,118 млрд руб. Об этом говорится в отчете ""Роснефти""."
27 апр 2012 13:24,Экономика,"ЛУКОЙЛ предложил ""Роснефти"" проекты в третьих странах в обмен на шельф","ОАО ""ЛУКОЙЛ"" готово предложить ""Роснефти"" геологоразведочные проекты в третьих странах в обмен на участие в шельфовых проектах ""Роснефти"" на Черном и Баренцевом морях. Об этом сообщил сегодня в Барселоне президент ЛУКОЙЛа Вагит Алекперов по итогам заседания совета директоров компании."
27 апр 2012 11:09,Экономика,Итальянский нефтяной гигант ENI нарастил прибыль на 42% в 2012г.,"Чистая прибыль итальянской нефтегазовой компании ENI, доступная для распределения среди акционеров, увеличилась на 42% и составила 3,62 млрд евро по итогам I квартала 2012г., говорится в пресс-релизе компании."
26 апр 2012 17:50,Экономика,Крупнейшая нефтегазовая корпорация США обнародовала снижение прибыли,"Чистая прибыль крупнейшей американской нефтегазовой корпорации ExxonMobil Corp. снизилась на 11% - до 9,45 млрд долл. в I квартале 2012г., говорится в отчете компании."
25 апр 2012 16:13,Экономика,"""Роснефть"" обменяла Арктику и Черное море на Аляску и Европу","ОАО ""Роснефть"" и итальянский концерн ENI договорились о совместном освоении участков в Баренцевом и Черном морях, говорится в материалах ""Роснефти"". Соглашение о стратегическом сотрудничестве подписано сегодня президентом..."
18 апр 2012 19:24,Экономика,ЛУКОЙЛ не прочь поработать на шельфе,"Президент ЛУКОЙЛа Вагит Алекперов выразил заинтересованность предложениями ""Роснефти"" по работе на шельфе. Соответствующее письмо было направлено сегодня на имя главы нефтяной компании Эдуарда Худайнатова, сообщили в ЛУКОЙЛе."
18 апр 2012 19:13,Экономика,Российский ТЭК получит 100 млрд долл. до конца 2012г.,"Инвестиции в российский ТЭК составят 100 млрд долл. в 2012г., сообщил в рамках совместной презентации ExxonMobil и ""Роснефти"" в Нью-Йорке вице-премьер Игорь Сечин."
17 апр 2012 11:26,Экономика,"""Транснефть"" одобрила скидки на нефть для Китая","ОАО ""АК ""Транснефть"" уладила разногласия с Китайской национальной нефтяной корпорацией (CNPC) в рамах договора о поставках нефти, говорится в материалах компании."
17 апр 2012 05:01,Экономика,"И.Сечин назвал цену вхождения ""Роснефти"" в проекты Exxon","Вице-премьер РФ Игорь Сечин рассчитывает, что цена вхождения ""Роснефти"" в проекты ExxonMobil будет равна стоимости вхождения последней в проекты ""Роснефти"". Свое мнение он озвучил журналистам после подписания пакета соглашений двух компаний."
16 апр 2012 19:48,Экономика,"""Роснефть"" получит 30% в проектах Exxon в Техасе и Мексиканском заливе","""Роснефть"" получит 30% в проектах ExxonMobil в Делавэрском бассейне Западного Техаса, в западной части Мексиканского залива, а также в провинции Альберта в Западной Канаде, говорится в материалах подписанного сегодня соглашения между ""Роснефтью"" и ExxonMobil."
16 апр 2012 16:17,Экономика,В.Путин одобрит вхождение ExxonMobil в проекты РФ в Арктике,"Совет директоров ""Роснефти"" 16 апреля одобрит ряд сделок с заинтересованностью, в том числе соглашение о сотрудничестве с американской нефтяной компанией ExxonMobil, которое было заключено 30 августа 2011г., говорится в сообщении компании."
16 апр 2012 12:28,Экономика,"Альянс разрушен: ""Роснефть"" оставит ""Сумму"" без новороссийского порта","""Роснефть"" нашла способ получить контроль за крупнейшим в стране Новороссийским морским торговым портом. Как пишет сегодня газета ""Коммерсантъ"", ""Роснефти"" удалось разрушить альянс ""Транснефти"" и ""Суммы"", контролирующий порт."
16 апр 2012 10:40,Экономика,"В ""Роснефти"" договорились о скидках на нефть для Китая","Акционеры ""Роснефти"" одобрили скидку на нефть для Китая в размере 1,5 долл. за баррель, говорится в сообщении компании."
11 апр 2012 18:58,Экономика,"ФАС разрешила ""Роснефти"" приобрести 51% акций ""Итеры""","Федеральная антимонопольная служба удовлетворила ходатайство ""Роснефти"" о покупке 51% акций НГК ""Итера"", говорится в сообщении антимонопольного ведомства."
06 апр 2012 12:33,Экономика,"Газпрому не удалось заполучить ""СГ-Транс""","Федеральная антимонопольная служба РФ отказала ""дочке"" Газпрома ООО ""Газпромтранс"" в приватизации госкомпании ""СГ-Транс"", которая является перевозчиком сжиженных углеводородных газов по железной дороге. Об этом сообщил..."
02 апр 2012 09:24,Экономика,"Арктический пирог: лаком, но слишком дорог, чтобы попробовать","Россия, скорее всего, еще долго не слезет с ""нефтегазовой иглы"". В пользу этого утверждения, помимо целого ряда аргументов, говорит тот факт, что в 2012г. должна начаться первая добыча нефти на арктическом шельфе, а в 2016г. -..."
23 мар 2012 09:28,Экономика,Новый рекорд: чистый доход российских НК достиг 45 млрд долл.,"Считать чужие деньги — дело неблагодарное. Однако когда речь идет о народном достоянии - российской нефти, на которой держится значительная часть российского бюджета, то, пожалуй, задача эта переходит в разряд обязательных. В..."
21 мар 2012 13:46,Экономика,"S&P понизило прогноз по ""Роснефти""","Международное рейтинговое агентство Standard & Poor's изменило прогноз по рейтингам ОАО ""НК ""Роснефть"" с ""позитивного"" на ""стабильный"", говорится в сообщении агентства."
19 мар 2012 11:37,Экономика,"""Три волны"" от ФАС накрыли нефтяников на 20,7 млрд руб.","Общая сумма штрафов нефтяных компаний в рамках ""трех волн"" антимонопольных дел составила 20,7 млрд руб., около 19 млрд руб. нефтяники уже заплатили. Как сообщил заместитель главы Федеральной антимонопольной службы России Анатолий..."
04 мар 2012 18:22,Экономика,"Э.Худайнатов: Доля ""Роснефти"" в СП с ""Итерой"" составит 51%","Доля ОАО ""НК ""Роснефть"" в совместном предприятии (СП) с ООО ""НГК ""Итера"" по объединению газовых активов составит 51%. Об этом журналистам сообщил президент ""Роснефти"" Эдуард Худайнатов. ""Это очень удачное соглашение, оно позволит..."
02 мар 2012 16:49,Экономика,Gunvor приобретает НПЗ в крупнейшем европейском порту,"Нефтетрейдер Gunvor, долей в котором владеет российский бизнесмен Геннадий Тимченко, приобретет нефтеперерабатывающий завод швейцарской компании Petroplus в Антверпене (Бельгия). Стороны планируют завершить сделку, сумма которой..."
